id,category_cluster
PS0001,"['Controls/UX', 'Gameplay', 'Graphics', 'spaCy_noun', 'Audio']"
PS0004,"['Business', 'spaCy_noun']"
PS0006,['Gameplay']
PS0007,"['spaCy_noun', 'Management', 'Community', 'Gameplay']"
PS0009,"['Management', 'Gameplay']"
PS0010,"['Gameplay', 'Innovation', 'Customer Support', 'spaCy_noun', 'Audio']"
PS0011,['spaCy_noun']
PS0012,"['spaCy_noun', 'Controls/UX']"
PS0013,"['spaCy_noun', 'Gameplay']"
PS0014,"['spaCy_noun', 'Gameplay']"
PS0017,"['Business', 'spaCy_noun', 'Monetization', 'Gameplay']"
PS0018,"['Gameplay', 'Graphics', 'Multiplayer', 'Progression', 'spaCy_noun']"
PS0019,['spaCy_noun']
PS0020,"['Customer Support', 'Cinematics', 'spaCy_noun', 'Gameplay']"
PS0021,['spaCy_noun']
PS0022,"['Story', 'spaCy_noun', 'Gameplay']"
PS0023,['spaCy_noun']
PS0024,['spaCy_noun']
PS0025,['spaCy_noun']
PS0026,"['spaCy_noun', 'Monetization', 'Controls/UX', 'Gameplay']"
PS0027,"['Modding', 'Controls/UX', 'Gameplay', 'Graphics', 'Balance', 'Multiplayer', 'Monetization', 'Progression', 'spaCy_noun', 'Audio']"
PS0028,['Gameplay']
PS0029,"['spaCy_noun', 'Monetization']"
PS0030,"['Modding', 'Performance', 'Gameplay', 'Multiplayer', 'Monetization', 'spaCy_noun', 'Management']"
PS0031,"['spaCy_noun', 'Gameplay']"
PS0032,['spaCy_noun']
PS0034,['spaCy_noun']
PS0035,['spaCy_noun']
PS0037,['spaCy_noun']
PS0038,['spaCy_noun']
PS0039,"['spaCy_noun', 'Controls/UX', 'Gameplay']"
PS0040,['spaCy_noun']
PS0041,"['Customer Support', 'spaCy_noun', 'Gameplay']"
PS0042,['spaCy_noun']
PS0043,['spaCy_noun']
PS0044,"['Controls/UX', 'Gameplay', 'Story', 'Monetization', 'Progression', 'Community', 'Customer Support', 'spaCy_noun', 'Management']"
PS0045,"['Customer Support', 'spaCy_noun']"
PS0046,['spaCy_noun']
PS0047,['spaCy_noun']
PS0048,['spaCy_noun']
PS0049,"['spaCy_noun', 'Management', 'Gameplay']"
PS0050,"['Customer Support', 'spaCy_noun']"
PS0051,"['spaCy_noun', 'Controls/UX']"
PS0053,['spaCy_noun']
PS0054,['spaCy_noun']
PS0055,['spaCy_noun']
PS0057,['spaCy_noun']
PS0058,['Customer Support']
PS0060,"['Performance', 'Gameplay', 'Balance', 'Multiplayer', 'Platform', 'Monetization', 'Customer Support', 'spaCy_noun']"
PS0061,"['spaCy_noun', 'Progression', 'Management']"
PS0062,"['Business', 'Story', 'spaCy_noun']"
PS0063,"['Customer Support', 'Cinematics', 'spaCy_noun', 'Management']"
PS0068,"['spaCy_noun', 'Gameplay']"
PS0069,"['Graphics', 'spaCy_noun', 'Audio', 'Gameplay']"
PS0070,"['Gameplay', 'Graphics', 'Innovation', 'Balance', 'Multiplayer', 'spaCy_noun']"
PS0072,"['spaCy_noun', 'Controls/UX']"
PS0075,['spaCy_noun']
PS0076,['spaCy_noun']
PS0077,"['spaCy_noun', 'Gameplay']"
PS0079,['spaCy_noun']
PS0080,"['spaCy_noun', 'Controls/UX', 'Gameplay']"
PS0082,['Audio']
PS0083,['spaCy_noun']
PS0085,['spaCy_noun']
PS0087,"['Customer Support', 'Multiplayer', 'Gameplay']"
PS0088,"['spaCy_noun', 'Audio']"
PS0089,"['Controls/UX', 'Gameplay', 'Story', 'Graphics', 'spaCy_noun']"
PS0094,"['Customer Support', 'spaCy_noun', 'Performance', 'Gameplay']"
PS0095,['spaCy_noun']
PS0096,['spaCy_noun']
PS0097,['spaCy_noun']
PS0098,"['Graphics', 'spaCy_noun']"
PS0099,['spaCy_noun']
PS0101,['spaCy_noun']
PS0102,"['Customer Support', 'Controls/UX', 'Gameplay', 'Performance', 'Graphics', 'Balance', 'Multiplayer', 'Platform', 'spaCy_noun']"
PS0103,"['Performance', 'Gameplay', 'Story', 'Controls/UX', 'Customer Support', 'spaCy_noun']"
PS0105,['spaCy_noun']
PS0107,['spaCy_noun']
PS0109,"['spaCy_noun', 'Gameplay']"
PS0112,['spaCy_noun']
PS0113,['spaCy_noun']
PS0114,['Graphics']
PS0115,"['spaCy_noun', 'Audio', 'Gameplay']"
PS0116,"['Graphics', 'spaCy_noun', 'Gameplay']"
PS0117,"['Performance', 'Gameplay', 'Graphics', 'Balance', 'Customer Support', 'spaCy_noun']"
PS0118,"['Customer Support', 'spaCy_noun', 'Monetization', 'Community']"
PS0119,['spaCy_noun']
PS0120,"['spaCy_noun', 'Audio']"
PS0121,['spaCy_noun']
PS0123,['spaCy_noun']
PS0124,['spaCy_noun']
PS0125,"['spaCy_noun', 'Gameplay']"
PS0127,['spaCy_noun']
PS0128,"['spaCy_noun', 'Modding', 'Controls/UX', 'Gameplay']"
PS0130,['Customer Support']
PS0131,['spaCy_noun']
PS0132,"['Audio', 'spaCy_noun', 'Controls/UX', 'Gameplay']"
PS0133,['spaCy_noun']
PS0135,['spaCy_noun']
PS0136,['spaCy_noun']
PS0137,['spaCy_noun']
PS0139,"['spaCy_noun', 'DRM', 'Progression', 'Gameplay']"
PS0140,"['Story', 'spaCy_noun', 'Audio']"
PS0142,['spaCy_noun']
PS0143,"['Gameplay', 'Story', 'Multiplayer', 'Community', 'spaCy_noun']"
PS0144,['spaCy_noun']
PS0145,['spaCy_noun']
PS0147,['spaCy_noun']
PS0149,"['Story', 'Customer Support', 'spaCy_noun', 'Gameplay']"
PS0151,['spaCy_noun']
PS0152,['spaCy_noun']
PS0153,['spaCy_noun']
PS0154,['spaCy_noun']
PS0155,"['Customer Support', 'Controls/UX', 'Gameplay', 'Platform', 'spaCy_noun', 'DRM', 'Management']"
PS0156,['spaCy_noun']
PS0158,"['Performance', 'spaCy_noun', 'Controls/UX', 'Gameplay']"
PS0159,"['spaCy_noun', 'Progression', 'Gameplay']"
PS0160,['spaCy_noun']
PS0162,['Community']
PS0163,"['spaCy_noun', 'Progression']"
PS0166,['spaCy_noun']
PS0169,['spaCy_noun']
PS0170,['spaCy_noun']
PS0171,['spaCy_noun']
PS0172,"['Performance', 'Gameplay', 'Story', 'spaCy_noun', 'Management']"
PS0173,['spaCy_noun']
PS0174,['spaCy_noun']
PS0175,"['spaCy_noun', 'Audio', 'Gameplay']"
PS0176,['Audio']
PS0177,['spaCy_noun']
PS0178,"['spaCy_noun', 'Audio']"
PS0179,"['Multiplayer', 'spaCy_noun', 'Balance']"
PS0180,['spaCy_noun']
PS0181,['spaCy_noun']
PS0182,"['spaCy_noun', 'Graphics']"
PS0184,['Audio']
PS0185,"['Controls/UX', 'Gameplay', 'Story', 'Graphics', 'Progression', 'Customer Support', 'spaCy_noun', 'Management', 'Audio']"
PS0186,['spaCy_noun']
PS0188,['spaCy_noun']
PS0190,['spaCy_noun']
PS0191,['spaCy_noun']
PS0192,['Graphics']
PS0193,['Audio']
PS0194,['spaCy_noun']
PS0195,['spaCy_noun']
PS0196,['spaCy_noun']
PS0197,['Gameplay']
PS0199,"['Business', 'spaCy_noun']"
PS0200,['spaCy_noun']
PS0201,['spaCy_noun']
PS0204,['spaCy_noun']
PS0205,['spaCy_noun']
PS0207,['spaCy_noun']
PS0208,"['spaCy_noun', 'Gameplay']"
PS0213,"['Performance', 'Gameplay', 'Story', 'Controls/UX', 'Cinematics', 'Graphics', 'Balance', 'Monetization', 'spaCy_noun', 'Audio']"
PS0215,"['spaCy_noun', 'Management']"
PS0216,"['spaCy_noun', 'Controls/UX', 'Graphics']"
PS0217,['spaCy_noun']
PS0218,['spaCy_noun']
PS0220,"['Multiplayer', 'spaCy_noun', 'Controls/UX', 'Performance']"
PS0221,['spaCy_noun']
PS0222,"['Customer Support', 'spaCy_noun']"
PS0223,"['Story', 'Customer Support', 'spaCy_noun', 'Gameplay']"
PS0225,"['Controls/UX', 'Gameplay', 'Performance', 'Business', 'Multiplayer', 'Monetization', 'spaCy_noun']"
PS0226,"['Gameplay', 'Balance', 'Progression', 'spaCy_noun', 'Audio']"
PS0227,['Gameplay']
PS0228,['spaCy_noun']
PS0232,"['Customer Support', 'spaCy_noun']"
PS0234,['spaCy_noun']
PS0235,"['spaCy_noun', 'Progression']"
PS0236,['spaCy_noun']
PS0237,['spaCy_noun']
PS0238,['spaCy_noun']
PS0239,['spaCy_noun']
PS0243,['Gameplay']
PS0244,"['spaCy_noun', 'Gameplay']"
PS0246,"['Controls/UX', 'Gameplay', 'Story', 'Performance', 'Business', 'spaCy_noun']"
PS0247,['spaCy_noun']
PS0248,"['spaCy_noun', 'Gameplay']"
PS0250,['spaCy_noun']
PS0251,['spaCy_noun']
PS0252,['spaCy_noun']
PS0253,"['spaCy_noun', 'Audio']"
PS0254,['spaCy_noun']
PS0255,['spaCy_noun']
PS0256,"['Customer Support', 'spaCy_noun', 'Progression', 'Gameplay']"
PS0257,"['Business', 'spaCy_noun']"
PS0258,"['Platform', 'spaCy_noun']"
PS0259,"['spaCy_noun', 'Performance']"
PS0260,"['spaCy_noun', 'Audio', 'Balance']"
PS0261,['spaCy_noun']
PS0264,['spaCy_noun']
PS0265,['spaCy_noun']
PS0266,"['Gameplay', 'Graphics', 'Multiplayer', 'Monetization', 'Customer Support', 'spaCy_noun']"
PS0267,['spaCy_noun']
PS0268,['spaCy_noun']
PS0269,"['Business', 'spaCy_noun']"
PS0270,['spaCy_noun']
PS0271,['spaCy_noun']
PS0272,['spaCy_noun']
PS0273,['spaCy_noun']
PS0274,"['Story', 'spaCy_noun']"
PS0275,['spaCy_noun']
PS0276,"['Customer Support', 'Community', 'Platform', 'spaCy_noun', 'DRM']"
PS0277,['spaCy_noun']
PS0278,['spaCy_noun']
PS0279,['spaCy_noun']
PS0281,['Gameplay']
PS0282,"['spaCy_noun', 'Audio']"
PS0283,['Audio']
PS0285,"['Controls/UX', 'Gameplay', 'Graphics', 'spaCy_noun', 'Audio']"
PS0286,"['Controls/UX', 'Gameplay', 'Platform', 'Progression', 'Customer Support', 'spaCy_noun', 'Audio']"
PS0287,"['Business', 'spaCy_noun', 'Progression']"
PS0288,['spaCy_noun']
PS0289,"['spaCy_noun', 'Gameplay']"
PS0290,"['spaCy_noun', 'Gameplay']"
PS0294,['Audio']
PS0296,"['Gameplay', 'Story', 'Progression', 'spaCy_noun', 'Management']"
PS0297,['spaCy_noun']
PS0298,['spaCy_noun']
PS0299,"['Business', 'Customer Support', 'spaCy_noun']"
PS0300,"['spaCy_noun', 'Gameplay']"
PS0301,"['spaCy_noun', 'Modding']"
PS0303,"['Platform', 'spaCy_noun', 'Gameplay']"
PS0304,"['Business', 'spaCy_noun', 'Progression', 'Audio']"
PS0305,['spaCy_noun']
PS0306,['spaCy_noun']
PS0307,['spaCy_noun']
PS0309,['spaCy_noun']
PS0311,['Audio']
PS0314,['spaCy_noun']
PS0315,['spaCy_noun']
PS0317,"['Business', 'spaCy_noun', 'Graphics']"
PS0318,['spaCy_noun']
PS0321,['spaCy_noun']
PS0322,['spaCy_noun']
PS0323,"['spaCy_noun', 'Gameplay']"
PS0324,"['Customer Support', 'spaCy_noun', 'Progression']"
PS0326,['spaCy_noun']
PS0327,['spaCy_noun']
PS0328,['spaCy_noun']
PS0329,['Business']
PS0333,['spaCy_noun']
PS0335,['spaCy_noun']
PS0336,"['spaCy_noun', 'Graphics']"
PS0338,"['spaCy_noun', 'Progression', 'Gameplay']"
PS0339,"['spaCy_noun', 'Audio']"
PS0340,"['Gameplay', 'Business', 'Multiplayer', 'Progression', 'Customer Support', 'spaCy_noun']"
PS0341,"['Graphics', 'spaCy_noun', 'Progression', 'Gameplay']"
PS0342,"['Customer Support', 'Gameplay']"
PS0343,['Business']
PS0345,['spaCy_noun']
PS0346,['Customer Support']
PS0347,['spaCy_noun']
PS0348,['spaCy_noun']
PS0349,['spaCy_noun']
PS0351,"['Controls/UX', 'Gameplay', 'Graphics', 'Community', 'Customer Support', 'spaCy_noun']"
PS0352,"['spaCy_noun', 'Performance']"
PS0354,['spaCy_noun']
PS0355,['Audio']
PS0356,['spaCy_noun']
PS0357,['spaCy_noun']
PS0360,"['spaCy_noun', 'Performance', 'Gameplay']"
PS0361,"['spaCy_noun', 'Monetization', 'Audio', 'Gameplay']"
PS0364,['spaCy_noun']
PS0367,['spaCy_noun']
PS0368,['spaCy_noun']
PS0369,"['spaCy_noun', 'Gameplay']"
PS0370,['Business']
PS0371,"['Performance', 'Graphics', 'Platform', 'Customer Support', 'spaCy_noun']"
PS0372,"['Controls/UX', 'Gameplay', 'Story', 'Cinematics', 'Progression', 'Customer Support', 'spaCy_noun', 'Audio']"
PS0373,['spaCy_noun']
PS0374,"['Replayability', 'Gameplay', 'Monetization', 'Progression', 'Community', 'spaCy_noun', 'Management']"
PS0375,['spaCy_noun']
PS0376,['spaCy_noun']
PS0377,['spaCy_noun']
PS0378,['spaCy_noun']
PS0380,['spaCy_noun']
PS0381,"['spaCy_noun', 'Gameplay']"
PS0383,['spaCy_noun']
PS0384,"['spaCy_noun', 'Gameplay']"
PS0386,['spaCy_noun']
PS0388,['spaCy_noun']
PS0390,"['Performance', 'Gameplay', 'Graphics', 'Customer Support', 'spaCy_noun', 'Management', 'Audio']"
PS0391,"['spaCy_noun', 'Controls/UX', 'Gameplay']"
PS0392,['spaCy_noun']
PS0393,['Audio']
PS0394,['spaCy_noun']
PS0395,['spaCy_noun']
PS0396,"['spaCy_noun', 'Innovation', 'Controls/UX', 'Gameplay']"
PS0397,"['spaCy_noun', 'Balance']"
PS0400,"['Controls/UX', 'Gameplay', 'Story', 'Progression', 'spaCy_noun']"
PS0401,"['Gameplay', 'Multiplayer', 'Monetization', 'Customer Support', 'spaCy_noun', 'Management']"
PS0402,"['Customer Support', 'spaCy_noun']"
PS0405,['spaCy_noun']
PS0406,"['Controls/UX', 'Gameplay', 'Story', 'Innovation', 'Balance', 'Customer Support', 'spaCy_noun']"
PS0407,"['spaCy_noun', 'Performance', 'Gameplay']"
PS0408,"['spaCy_noun', 'Gameplay']"
PS0409,['spaCy_noun']
PS0410,"['spaCy_noun', 'Progression', 'Gameplay']"
PS0411,"['spaCy_noun', 'DRM']"
PS0412,['Business']
PS0413,['spaCy_noun']
PS0414,['spaCy_noun']
PS0415,['Cinematics']
PS0416,"['Controls/UX', 'Gameplay', 'Cinematics', 'Graphics', 'Innovation', 'Customer Support', 'spaCy_noun', 'Audio']"
PS0417,['spaCy_noun']
PS0418,"['spaCy_noun', 'Gameplay']"
PS0419,"['spaCy_noun', 'Gameplay']"
PS0421,"['spaCy_noun', 'Progression', 'Gameplay']"
PS0422,['spaCy_noun']
PS0424,['spaCy_noun']
PS0426,['Business']
PS0429,['spaCy_noun']
PS0430,['Management']
PS0432,"['spaCy_noun', 'Gameplay']"
PS0433,['spaCy_noun']
PS0434,['spaCy_noun']
PS0436,['spaCy_noun']
PS0437,"['spaCy_noun', 'Gameplay']"
PS0438,['spaCy_noun']
PS0439,"['Controls/UX', 'Gameplay', 'Graphics', 'Multiplayer', 'Customer Support', 'spaCy_noun']"
PS0440,"['Graphics', 'spaCy_noun', 'Monetization', 'Gameplay']"
PS0441,['spaCy_noun']
PS0442,['spaCy_noun']
PS0443,['spaCy_noun']
PS0446,['spaCy_noun']
PS0447,"['spaCy_noun', 'Gameplay']"
PS0448,"['Customer Support', 'spaCy_noun']"
PS0449,['spaCy_noun']
PS0450,"['Gameplay', 'Graphics', 'Community', 'Customer Support', 'spaCy_noun']"
PS0451,"['spaCy_noun', 'Progression', 'Gameplay']"
PS0452,"['Audio', 'Graphics', 'spaCy_noun']"
PS0453,['spaCy_noun']
PS0454,['spaCy_noun']
PS0455,"['Story', 'spaCy_noun', 'Gameplay']"
PS0456,['spaCy_noun']
PS0457,['spaCy_noun']
PS0458,['spaCy_noun']
PS0459,['spaCy_noun']
PS0460,"['Story', 'spaCy_noun', 'Gameplay']"
PS0461,['spaCy_noun']
PS0464,"['spaCy_noun', 'Modding', 'Audio']"
PS0465,['spaCy_noun']
PS0466,['spaCy_noun']
PS0467,"['spaCy_noun', 'Management', 'Gameplay']"
PS0468,"['spaCy_noun', 'Gameplay']"
PS0470,['Audio']
PS0471,['spaCy_noun']
PS0472,['Audio']
PS0473,"['spaCy_noun', 'Gameplay', 'Graphics']"
PS0477,"['Customer Support', 'Multiplayer', 'spaCy_noun']"
PS0478,"['Gameplay', 'Progression', 'Community', 'Platform', 'spaCy_noun']"
PS0479,['spaCy_noun']
PS0480,['spaCy_noun']
PS0482,['spaCy_noun']
PS0483,"['spaCy_noun', 'Management', 'Controls/UX']"
PS0484,['spaCy_noun']
PS0485,['spaCy_noun']
PS0486,['spaCy_noun']
PS0487,['spaCy_noun']
PS0489,['spaCy_noun']
PS0490,"['Multiplayer', 'spaCy_noun', 'Graphics']"
PS0491,['spaCy_noun']
PS0492,"['spaCy_noun', 'Gameplay']"
PS0493,"['Performance', 'Gameplay', 'Progression', 'spaCy_noun', 'Management']"
PS0494,['spaCy_noun']
PS0495,['spaCy_noun']
PS0496,"['Business', 'spaCy_noun', 'Management', 'Performance']"
PS0497,"['Controls/UX', 'Gameplay', 'Progression', 'Customer Support', 'spaCy_noun']"
PS0499,['spaCy_noun']
PS0500,"['Platform', 'Gameplay']"
PS0502,['spaCy_noun']
PS0503,['spaCy_noun']
PS0504,['spaCy_noun']
PS0505,['spaCy_noun']
PS0506,"['Performance', 'Gameplay', 'Multiplayer', 'Customer Support', 'spaCy_noun', 'Management']"
PS0507,"['Graphics', 'spaCy_noun', 'Gameplay']"
PS0509,"['Graphics', 'spaCy_noun']"
PS0510,['spaCy_noun']
PS0511,"['Story', 'spaCy_noun', 'Gameplay']"
PS0512,['spaCy_noun']
PS0513,"['spaCy_noun', 'Gameplay']"
PS0517,['spaCy_noun']
PS0518,"['spaCy_noun', 'Audio', 'Gameplay']"
PS0519,['spaCy_noun']
PS0520,"['spaCy_noun', 'Gameplay']"
PS0521,"['Customer Support', 'spaCy_noun']"
PS0522,['spaCy_noun']
PS0524,"['spaCy_noun', 'Gameplay']"
PS0525,"['spaCy_noun', 'DRM', 'Controls/UX']"
PS0526,['spaCy_noun']
PS0527,"['Gameplay', 'Multiplayer', 'Monetization', 'Customer Support', 'spaCy_noun', 'DRM', 'Audio']"
PS0528,"['spaCy_noun', 'Innovation', 'Gameplay']"
PS0530,['spaCy_noun']
PS0531,"['Graphics', 'spaCy_noun', 'Gameplay']"
PS0532,"['Story', 'spaCy_noun']"
PS0533,"['Customer Support', 'Multiplayer', 'spaCy_noun', 'Gameplay']"
PS0534,['spaCy_noun']
PS0535,['spaCy_noun']
PS0536,"['Multiplayer', 'spaCy_noun']"
PS0537,"['Controls/UX', 'Performance', 'Gameplay', 'Customer Support', 'spaCy_noun']"
PS0539,"['spaCy_noun', 'Gameplay', 'Graphics']"
PS0540,"['spaCy_noun', 'Audio', 'Gameplay']"
PS0541,"['spaCy_noun', 'Monetization', 'Controls/UX', 'Gameplay']"
PS0542,"['Cinematics', 'spaCy_noun', 'Gameplay']"
PS0543,"['Gameplay', 'Story', 'Graphics', 'Multiplayer', 'Monetization', 'Progression', 'Customer Support', 'spaCy_noun', 'Management']"
PS0544,['spaCy_noun']
PS0545,['Audio']
PS0547,['spaCy_noun']
PS0548,"['Customer Support', 'spaCy_noun', 'Performance']"
PS0550,['spaCy_noun']
PS0551,['Gameplay']
PS0552,['Audio']
PS0553,['spaCy_noun']
PS0554,['spaCy_noun']
PS0555,"['Multiplayer', 'spaCy_noun', 'Controls/UX']"
PS0556,"['Controls/UX', 'Gameplay', 'Performance', 'Graphics', 'Multiplayer', 'Progression', 'Customer Support', 'spaCy_noun', 'Management']"
PS0557,['spaCy_noun']
PS0558,"['Customer Support', 'spaCy_noun', 'Gameplay', 'Graphics']"
PS0559,['spaCy_noun']
PS0560,['spaCy_noun']
PS0561,['spaCy_noun']
PS0563,"['Gameplay', 'Multiplayer', 'Progression', 'spaCy_noun', 'Management']"
PS0564,"['Customer Support', 'spaCy_noun', 'Controls/UX']"
PS0565,"['Performance', 'Gameplay', 'Controls/UX', 'Business', 'Multiplayer', 'Progression', 'Platform', 'spaCy_noun']"
PS0566,"['Controls/UX', 'Gameplay', 'Story', 'Graphics', 'Innovation', 'Multiplayer', 'Monetization', 'Progression', 'Customer Support', 'spaCy_noun', 'Audio']"
PS0567,['spaCy_noun']
PS0568,['spaCy_noun']
PS0569,"['Story', 'Customer Support', 'spaCy_noun']"
PS0570,['spaCy_noun']
PS0571,['spaCy_noun']
PS0572,['Business']
PS0576,"['Performance', 'Gameplay', 'spaCy_noun', 'DRM', 'Management']"
PS0577,"['spaCy_noun', 'Gameplay']"
PS0578,['spaCy_noun']
PS0579,['spaCy_noun']
PS0580,['spaCy_noun']
PS0581,"['spaCy_noun', 'Management']"
PS0583,"['Business', 'Multiplayer', 'spaCy_noun']"
PS0585,['spaCy_noun']
PS0586,"['Gameplay', 'Story', 'Graphics', 'Business', 'Customer Support', 'spaCy_noun', 'Audio']"
PS0589,"['Multiplayer', 'spaCy_noun', 'Management', 'Gameplay']"
PS0590,"['Customer Support', 'spaCy_noun', 'Controls/UX', 'Gameplay']"
PS0591,['spaCy_noun']
PS0592,['Audio']
PS0593,"['spaCy_noun', 'Gameplay']"
PS0594,"['Platform', 'spaCy_noun', 'Performance']"
PS0595,"['spaCy_noun', 'Controls/UX']"
PS0596,['spaCy_noun']
PS0597,['Audio']
PS0598,"['Graphics', 'spaCy_noun']"
PS0599,['spaCy_noun']
PS0600,['Audio']
PS0601,"['spaCy_noun', 'Gameplay']"
PS0602,['spaCy_noun']
PS0604,"['spaCy_noun', 'Audio']"
PS0606,['spaCy_noun']
PS0609,['spaCy_noun']
PS0611,"['spaCy_noun', 'Audio']"
PS0612,['spaCy_noun']
PS0613,"['spaCy_noun', 'Progression', 'Performance', 'Graphics']"
PS0614,"['spaCy_noun', 'Management', 'Gameplay']"
PS0618,['spaCy_noun']
PS0619,['spaCy_noun']
PS0620,"['spaCy_noun', 'Gameplay']"
PS0621,['spaCy_noun']
PS0622,"['spaCy_noun', 'DRM']"
PS0625,"['spaCy_noun', 'Gameplay']"
PS0627,"['spaCy_noun', 'Gameplay']"
PS0628,['spaCy_noun']
PS0629,['spaCy_noun']
PS0631,['spaCy_noun']
PS0632,"['Business', 'spaCy_noun', 'Gameplay']"
PS0634,['spaCy_noun']
PS0635,['spaCy_noun']
PS0637,['spaCy_noun']
PS0638,['spaCy_noun']
PS0639,"['spaCy_noun', 'Audio']"
PS0641,['spaCy_noun']
PS0642,['spaCy_noun']
PS0643,['Audio']
PS0644,"['Story', 'spaCy_noun', 'Controls/UX', 'Gameplay']"
PS0647,['Customer Support']
PS0649,"['spaCy_noun', 'Progression']"
PS0650,"['Gameplay', 'Story', 'Monetization', 'Customer Support', 'spaCy_noun']"
PS0651,"['Business', 'spaCy_noun', 'Monetization', 'Gameplay']"
PS0653,"['Gameplay', 'Story', 'Graphics', 'Monetization', 'spaCy_noun']"
PS0654,['spaCy_noun']
PS0655,"['Controls/UX', 'Gameplay', 'Story', 'Performance', 'Graphics', 'Balance', 'Monetization', 'Customer Support', 'spaCy_noun', 'Audio']"
PS0656,['spaCy_noun']
PS0657,"['Multiplayer', 'spaCy_noun', 'Audio', 'Gameplay']"
PS0658,['spaCy_noun']
PS0659,['spaCy_noun']
PS0660,['spaCy_noun']
PS0662,['Gameplay']
PS0663,"['Customer Support', 'spaCy_noun', 'Audio', 'Gameplay']"
PS0664,"['Gameplay', 'Graphics', 'Customer Support', 'spaCy_noun', 'Audio']"
PS0669,['spaCy_noun']
PS0671,['spaCy_noun']
PS0672,['spaCy_noun']
PS0674,"['spaCy_noun', 'Gameplay']"
PS0675,['spaCy_noun']
PS0676,['spaCy_noun']
PS0679,"['Story', 'spaCy_noun', 'Gameplay']"
PS0681,['spaCy_noun']
PS0682,"['spaCy_noun', 'Gameplay']"
PS0683,"['Controls/UX', 'Multiplayer', 'Progression', 'spaCy_noun', 'Audio']"
PS0685,['Platform']
PS0687,['Audio']
PS0688,['Gameplay']
PS0690,['spaCy_noun']
PS0691,"['spaCy_noun', 'Management']"
PS0692,['spaCy_noun']
PS0693,"['spaCy_noun', 'Progression', 'Gameplay']"
