id,category_cluster
PS0694,"['Performance', 'Gameplay', 'Business', 'Multiplayer', 'spaCy_noun']"
PS0695,['spaCy_noun']
PS0696,['spaCy_noun']
PS0697,['spaCy_noun']
PS0698,"['Performance', 'Gameplay', 'Story', 'Progression', 'Community', 'spaCy_noun', 'Management']"
PS0699,['spaCy_noun']
PS0700,"['spaCy_noun', 'Audio']"
PS0701,['spaCy_noun']
PS0703,['spaCy_noun']
PS0704,"['spaCy_noun', 'Performance']"
PS0705,['spaCy_noun']
PS0708,"['spaCy_noun', 'Performance', 'Gameplay']"
PS0709,"['spaCy_noun', 'Gameplay']"
PS0710,"['spaCy_noun', 'Performance', 'Gameplay']"
PS0712,['spaCy_noun']
PS0713,"['spaCy_noun', 'Audio']"
PS0714,"['Customer Support', 'spaCy_noun', 'Audio', 'Gameplay']"
PS0715,"['spaCy_noun', 'Audio']"
PS0716,['spaCy_noun']
PS0722,['spaCy_noun']
PS0723,['spaCy_noun']
PS0725,['spaCy_noun']
PS0726,['spaCy_noun']
PS0730,['spaCy_noun']
PS0734,['spaCy_noun']
PS0737,"['Multiplayer', 'Gameplay']"
PS0739,"['spaCy_noun', 'Gameplay']"
PS0743,"['spaCy_noun', 'DRM']"
PS0744,['spaCy_noun']
PS0745,['spaCy_noun']
PS0746,['spaCy_noun']
PS0747,"['spaCy_noun', 'Gameplay']"
PS0748,['spaCy_noun']
PS0752,"['Controls/UX', 'Gameplay', 'Graphics', 'spaCy_noun', 'Audio']"
PS0756,['Gameplay']
PS0757,['spaCy_noun']
PS0758,"['spaCy_noun', 'Controls/UX']"
PS0759,"['spaCy_noun', 'Gameplay']"
PS0760,"['spaCy_noun', 'Gameplay']"
PS0761,"['Gameplay', 'Innovation', 'Customer Support', 'spaCy_noun', 'Audio']"
PS0764,"['Gameplay', 'Graphics', 'Multiplayer', 'Progression', 'spaCy_noun']"
PS0765,"['spaCy_noun', 'Monetization', 'Controls/UX', 'Gameplay']"
PS0766,"['Business', 'spaCy_noun', 'Monetization', 'Gameplay']"
PS0767,['spaCy_noun']
PS0768,['spaCy_noun']
PS0769,"['Story', 'spaCy_noun', 'Gameplay']"
PS0770,['spaCy_noun']
PS0771,"['Customer Support', 'Cinematics', 'spaCy_noun', 'Gameplay']"
PS0772,['spaCy_noun']
PS0773,['spaCy_noun']
PS0774,['Gameplay']
PS0775,"['spaCy_noun', 'Monetization']"
PS0776,"['spaCy_noun', 'Gameplay']"
PS0777,['spaCy_noun']
PS0779,['spaCy_noun']
PS0780,"['Modding', 'Performance', 'Gameplay', 'Multiplayer', 'Monetization', 'spaCy_noun', 'Management']"
PS0781,"['Modding', 'Controls/UX', 'Gameplay', 'Graphics', 'Balance', 'Multiplayer', 'Monetization', 'Progression', 'spaCy_noun', 'Audio']"
PS0782,['spaCy_noun']
PS0784,['spaCy_noun']
PS0785,['spaCy_noun']
PS0786,"['spaCy_noun', 'Controls/UX', 'Gameplay']"
PS0787,"['Customer Support', 'spaCy_noun', 'Gameplay']"
PS0788,['spaCy_noun']
PS0789,['spaCy_noun']
PS0790,['spaCy_noun']
PS0791,"['Controls/UX', 'Gameplay', 'Story', 'Monetization', 'Progression', 'Community', 'Customer Support', 'spaCy_noun', 'Management']"
PS0792,"['Customer Support', 'spaCy_noun']"
PS0793,['spaCy_noun']
PS0794,['spaCy_noun']
PS0795,['spaCy_noun']
PS0796,"['spaCy_noun', 'Management', 'Gameplay']"
PS0797,"['Customer Support', 'spaCy_noun']"
PS0798,"['spaCy_noun', 'Controls/UX']"
PS0800,['spaCy_noun']
PS0801,['spaCy_noun']
PS0802,['spaCy_noun']
PS0804,['spaCy_noun']
PS0805,['Customer Support']
PS0807,"['Performance', 'Gameplay', 'Balance', 'Multiplayer', 'Platform', 'Monetization', 'Customer Support', 'spaCy_noun']"
PS0808,"['spaCy_noun', 'Progression', 'Management']"
PS0809,"['Business', 'Story', 'spaCy_noun']"
PS0810,"['Customer Support', 'Cinematics', 'spaCy_noun', 'Management']"
PS0814,"['spaCy_noun', 'Controls/UX', 'Gameplay']"
PS0816,"['spaCy_noun', 'Gameplay']"
PS0817,"['Graphics', 'spaCy_noun', 'Audio', 'Gameplay']"
PS0819,"['spaCy_noun', 'Controls/UX']"
PS0822,['spaCy_noun']
PS0823,['spaCy_noun']
PS0824,"['spaCy_noun', 'Gameplay']"
PS0826,['spaCy_noun']
PS0828,['Audio']
PS0829,['spaCy_noun']
PS0831,"['Controls/UX', 'Gameplay', 'Story', 'Graphics', 'spaCy_noun']"
PS0832,['spaCy_noun']
PS0834,"['Customer Support', 'Multiplayer', 'Gameplay']"
PS0835,"['spaCy_noun', 'Audio']"
PS0840,"['Customer Support', 'spaCy_noun', 'Performance', 'Gameplay']"
PS0841,['spaCy_noun']
PS0842,['spaCy_noun']
PS0843,['spaCy_noun']
PS0844,"['Graphics', 'spaCy_noun']"
PS0845,['spaCy_noun']
PS0847,['spaCy_noun']
PS0848,['spaCy_noun']
PS0849,"['Customer Support', 'Controls/UX', 'Gameplay', 'Performance', 'Graphics', 'Balance', 'Multiplayer', 'Platform', 'spaCy_noun']"
PS0850,"['Performance', 'Gameplay', 'Story', 'Controls/UX', 'Customer Support', 'spaCy_noun']"
PS0851,"['spaCy_noun', 'Gameplay']"
PS0853,['spaCy_noun']
PS0855,['spaCy_noun']
PS0859,['spaCy_noun']
PS0860,['spaCy_noun']
PS0861,"['Performance', 'Gameplay', 'Graphics', 'Balance', 'Customer Support', 'spaCy_noun']"
PS0862,['Graphics']
PS0863,"['spaCy_noun', 'Audio', 'Gameplay']"
PS0864,"['Graphics', 'spaCy_noun', 'Gameplay']"
PS0865,"['spaCy_noun', 'Audio']"
PS0867,['spaCy_noun']
PS0868,"['Customer Support', 'spaCy_noun', 'Monetization', 'Community']"
PS0869,"['Performance', 'spaCy_noun', 'Controls/UX', 'Gameplay']"
PS0870,"['spaCy_noun', 'Progression', 'Gameplay']"
PS0871,"['Gameplay', 'Graphics', 'Innovation', 'Balance', 'Multiplayer', 'spaCy_noun']"
PS0872,['spaCy_noun']
PS0873,['spaCy_noun']
PS0874,['spaCy_noun']
PS0875,"['Customer Support', 'Controls/UX', 'Gameplay', 'Platform', 'spaCy_noun', 'DRM', 'Management']"
PS0876,['spaCy_noun']
PS0878,['spaCy_noun']
PS0880,['Community']
PS0881,"['spaCy_noun', 'Progression']"
PS0884,['spaCy_noun']
PS0887,['spaCy_noun']
PS0888,['spaCy_noun']
PS0889,['spaCy_noun']
PS0890,"['Performance', 'Gameplay', 'Story', 'spaCy_noun', 'Management']"
PS0891,['spaCy_noun']
PS0892,['spaCy_noun']
PS0893,"['spaCy_noun', 'Audio', 'Gameplay']"
PS0894,['Audio']
PS0895,['spaCy_noun']
PS0896,"['spaCy_noun', 'Audio']"
PS0897,"['Multiplayer', 'spaCy_noun', 'Balance']"
PS0898,['spaCy_noun']
PS0899,['spaCy_noun']
PS0900,"['spaCy_noun', 'Graphics']"
PS0902,"['Controls/UX', 'Gameplay', 'Story', 'Graphics', 'Progression', 'Customer Support', 'spaCy_noun', 'Management', 'Audio']"
PS0903,['Audio']
PS0904,['spaCy_noun']
PS0906,['spaCy_noun']
PS0908,['spaCy_noun']
PS0909,['spaCy_noun']
PS0910,['Graphics']
PS0911,['Audio']
PS0912,['spaCy_noun']
PS0913,['spaCy_noun']
PS0914,['spaCy_noun']
PS0915,['Gameplay']
PS0917,"['Business', 'spaCy_noun']"
PS0918,['spaCy_noun']
PS0919,['spaCy_noun']
PS0922,['spaCy_noun']
PS0923,['spaCy_noun']
PS0925,['spaCy_noun']
PS0926,"['spaCy_noun', 'Gameplay']"
PS0932,"['Performance', 'Gameplay', 'Story', 'Controls/UX', 'Cinematics', 'Graphics', 'Balance', 'Monetization', 'spaCy_noun', 'Audio']"
PS0933,"['spaCy_noun', 'Management']"
PS0934,"['spaCy_noun', 'Controls/UX', 'Graphics']"
PS0935,['spaCy_noun']
PS0936,['spaCy_noun']
PS0938,"['Multiplayer', 'spaCy_noun', 'Controls/UX', 'Performance']"
PS0939,"['Controls/UX', 'Gameplay', 'Performance', 'Business', 'Multiplayer', 'Monetization', 'spaCy_noun']"
PS0940,['spaCy_noun']
PS0941,"['Customer Support', 'spaCy_noun']"
PS0942,"['Story', 'Customer Support', 'spaCy_noun', 'Gameplay']"
PS0944,['Gameplay']
PS0945,['spaCy_noun']
PS0948,"['Gameplay', 'Balance', 'Progression', 'spaCy_noun', 'Audio']"
PS0950,"['Customer Support', 'spaCy_noun']"
PS0952,['spaCy_noun']
PS0953,"['spaCy_noun', 'Progression']"
PS0954,['spaCy_noun']
PS0955,['spaCy_noun']
PS0956,['spaCy_noun']
PS0957,['spaCy_noun']
PS0958,"['Controls/UX', 'Gameplay', 'Story', 'Performance', 'Business', 'spaCy_noun']"
PS0962,['Gameplay']
PS0963,"['spaCy_noun', 'Gameplay']"
PS0965,['spaCy_noun']
PS0966,"['spaCy_noun', 'Gameplay']"
PS0968,['spaCy_noun']
PS0969,['spaCy_noun']
PS0970,['spaCy_noun']
PS0971,"['spaCy_noun', 'Audio']"
PS0972,['spaCy_noun']
PS0973,['spaCy_noun']
PS0974,"['Business', 'spaCy_noun']"
PS0975,"['Platform', 'spaCy_noun']"
PS0976,"['spaCy_noun', 'Performance']"
PS0977,"['Customer Support', 'spaCy_noun', 'Progression', 'Gameplay']"
PS0978,['spaCy_noun']
PS0979,"['spaCy_noun', 'Audio', 'Balance']"
PS0980,['spaCy_noun']
PS0983,['spaCy_noun']
PS0984,"['Gameplay', 'Graphics', 'Multiplayer', 'Monetization', 'Customer Support', 'spaCy_noun']"
PS0985,['spaCy_noun']
PS0986,['spaCy_noun']
PS0987,"['Business', 'spaCy_noun']"
PS0988,['spaCy_noun']
PS0989,['spaCy_noun']
PS0990,['spaCy_noun']
PS0991,['spaCy_noun']
PS0992,"['Story', 'spaCy_noun']"
PS0993,['spaCy_noun']
PS0994,['spaCy_noun']
PS0995,['spaCy_noun']
PS0996,['spaCy_noun']
PS0997,"['Customer Support', 'Community', 'Platform', 'spaCy_noun', 'DRM']"
PS0998,"['Controls/UX', 'Gameplay', 'Graphics', 'spaCy_noun', 'Audio']"
PS1000,['Gameplay']
PS1001,"['spaCy_noun', 'Audio']"
PS1002,['Audio']
PS1004,"['Business', 'spaCy_noun', 'Progression']"
PS1005,['spaCy_noun']
PS1006,"['spaCy_noun', 'Gameplay']"
PS1007,"['spaCy_noun', 'Gameplay']"
PS1008,"['Controls/UX', 'Gameplay', 'Platform', 'Progression', 'Customer Support', 'spaCy_noun', 'Audio']"
PS1012,['Audio']
PS1014,['spaCy_noun']
PS1015,"['Gameplay', 'Story', 'Progression', 'spaCy_noun', 'Management']"
PS1016,"['Platform', 'spaCy_noun', 'Gameplay']"
PS1017,"['Business', 'spaCy_noun', 'Progression', 'Audio']"
PS1018,['spaCy_noun']
PS1019,"['Business', 'Customer Support', 'spaCy_noun']"
PS1020,"['spaCy_noun', 'Gameplay']"
PS1021,"['spaCy_noun', 'Modding']"
PS1023,['spaCy_noun']
PS1024,['spaCy_noun']
PS1025,['spaCy_noun']
PS1027,['spaCy_noun']
PS1029,['Audio']
PS1032,['spaCy_noun']
PS1033,['spaCy_noun']
PS1035,"['Business', 'spaCy_noun', 'Graphics']"
PS1036,['spaCy_noun']
PS1039,['spaCy_noun']
PS1040,['spaCy_noun']
PS1041,"['spaCy_noun', 'Gameplay']"
PS1042,"['Customer Support', 'spaCy_noun', 'Progression']"
PS1044,['spaCy_noun']
PS1045,['spaCy_noun']
PS1046,['spaCy_noun']
PS1047,['Business']
PS1051,['spaCy_noun']
PS1053,['spaCy_noun']
PS1054,"['Gameplay', 'Business', 'Multiplayer', 'Progression', 'Customer Support', 'spaCy_noun']"
PS1055,"['spaCy_noun', 'Graphics']"
PS1057,"['spaCy_noun', 'Progression', 'Gameplay']"
PS1058,"['spaCy_noun', 'Audio']"
PS1059,"['Customer Support', 'Gameplay']"
PS1060,['Business']
PS1062,['spaCy_noun']
PS1063,"['Graphics', 'spaCy_noun', 'Progression', 'Gameplay']"
PS1064,['Customer Support']
PS1065,['spaCy_noun']
PS1066,['spaCy_noun']
PS1067,['spaCy_noun']
PS1068,"['spaCy_noun', 'Performance']"
PS1070,['spaCy_noun']
PS1071,['Audio']
PS1073,"['Controls/UX', 'Gameplay', 'Graphics', 'Community', 'Customer Support', 'spaCy_noun']"
PS1074,['spaCy_noun']
PS1075,['spaCy_noun']
PS1078,"['spaCy_noun', 'Performance', 'Gameplay']"
PS1081,['spaCy_noun']
PS1083,"['spaCy_noun', 'Monetization', 'Audio', 'Gameplay']"
PS1085,['spaCy_noun']
PS1086,['spaCy_noun']
PS1087,"['spaCy_noun', 'Gameplay']"
PS1088,['Business']
PS1089,['spaCy_noun']
PS1090,"['Replayability', 'Gameplay', 'Monetization', 'Progression', 'Community', 'spaCy_noun', 'Management']"
PS1091,['spaCy_noun']
PS1092,"['Performance', 'Graphics', 'Platform', 'Customer Support', 'spaCy_noun']"
PS1093,"['Controls/UX', 'Gameplay', 'Story', 'Cinematics', 'Progression', 'Customer Support', 'spaCy_noun', 'Audio']"
PS1094,['spaCy_noun']
PS1095,['spaCy_noun']
PS1096,['spaCy_noun']
PS1098,['spaCy_noun']
PS1099,"['spaCy_noun', 'Gameplay']"
PS1101,['spaCy_noun']
PS1102,"['spaCy_noun', 'Gameplay']"
PS1103,"['Performance', 'Gameplay', 'Graphics', 'Customer Support', 'spaCy_noun', 'Management', 'Audio']"
PS1105,['spaCy_noun']
PS1107,['spaCy_noun']
PS1109,['spaCy_noun']
PS1110,['Audio']
PS1111,['spaCy_noun']
PS1112,"['spaCy_noun', 'Controls/UX', 'Gameplay']"
PS1113,"['Controls/UX', 'Gameplay', 'Story', 'Progression', 'spaCy_noun']"
PS1114,['spaCy_noun']
PS1115,"['spaCy_noun', 'Innovation', 'Controls/UX', 'Gameplay']"
PS1116,"['spaCy_noun', 'Balance']"
PS1119,"['Gameplay', 'Multiplayer', 'Monetization', 'Customer Support', 'spaCy_noun', 'Management']"
PS1120,"['Customer Support', 'spaCy_noun']"
PS1123,['spaCy_noun']
PS1124,"['spaCy_noun', 'Performance', 'Gameplay']"
PS1125,"['Controls/UX', 'Gameplay', 'Story', 'Innovation', 'Balance', 'Customer Support', 'spaCy_noun']"
PS1126,"['spaCy_noun', 'Gameplay']"
PS1127,['spaCy_noun']
PS1128,"['spaCy_noun', 'DRM']"
PS1129,['Business']
PS1130,['spaCy_noun']
PS1131,['spaCy_noun']
PS1132,"['spaCy_noun', 'Progression', 'Gameplay']"
PS1133,"['Controls/UX', 'Gameplay', 'Cinematics', 'Graphics', 'Innovation', 'Customer Support', 'spaCy_noun', 'Audio']"
PS1134,['Cinematics']
PS1135,['spaCy_noun']
PS1136,"['spaCy_noun', 'Gameplay']"
PS1137,"['spaCy_noun', 'Gameplay']"
PS1139,"['spaCy_noun', 'Progression', 'Gameplay']"
PS1140,['spaCy_noun']
PS1142,['spaCy_noun']
PS1144,['Business']
PS1147,['spaCy_noun']
PS1148,['Management']
PS1150,"['spaCy_noun', 'Gameplay']"
PS1151,['spaCy_noun']
PS1152,"['Controls/UX', 'Gameplay', 'Graphics', 'Multiplayer', 'Customer Support', 'spaCy_noun']"
PS1153,"['Graphics', 'spaCy_noun', 'Monetization', 'Gameplay']"
PS1154,['spaCy_noun']
PS1156,['spaCy_noun']
PS1157,"['spaCy_noun', 'Gameplay']"
PS1158,['spaCy_noun']
PS1159,['spaCy_noun']
PS1160,['spaCy_noun']
PS1161,['spaCy_noun']
PS1162,['spaCy_noun']
PS1165,['spaCy_noun']
PS1166,"['spaCy_noun', 'Gameplay']"
PS1167,"['Customer Support', 'spaCy_noun']"
PS1168,"['spaCy_noun', 'Progression', 'Gameplay']"
PS1169,"['Audio', 'Graphics', 'spaCy_noun']"
PS1170,"['Gameplay', 'Graphics', 'Community', 'Customer Support', 'spaCy_noun']"
PS1171,['spaCy_noun']
PS1172,['spaCy_noun']
PS1173,"['Story', 'spaCy_noun', 'Gameplay']"
PS1174,['spaCy_noun']
PS1175,['spaCy_noun']
PS1176,['spaCy_noun']
PS1177,['spaCy_noun']
PS1178,"['Story', 'spaCy_noun', 'Gameplay']"
PS1179,['spaCy_noun']
PS1180,"['spaCy_noun', 'Management', 'Gameplay']"
PS1183,"['spaCy_noun', 'Modding', 'Audio']"
PS1184,['spaCy_noun']
PS1185,['spaCy_noun']
PS1187,['Audio']
PS1188,['spaCy_noun']
PS1189,['Audio']
PS1190,"['spaCy_noun', 'Gameplay']"
PS1191,"['spaCy_noun', 'Gameplay', 'Graphics']"
PS1195,['spaCy_noun']
PS1196,['spaCy_noun']
PS1198,"['Customer Support', 'Multiplayer', 'spaCy_noun']"
PS1199,"['Gameplay', 'Progression', 'Community', 'Platform', 'spaCy_noun']"
PS1200,['spaCy_noun']
PS1201,"['spaCy_noun', 'Management', 'Controls/UX']"
PS1202,['spaCy_noun']
PS1203,['spaCy_noun']
PS1204,['spaCy_noun']
PS1205,['spaCy_noun']
PS1207,['spaCy_noun']
PS1208,"['Multiplayer', 'spaCy_noun', 'Graphics']"
PS1209,"['Controls/UX', 'Gameplay', 'Progression', 'Customer Support', 'spaCy_noun']"
PS1210,['spaCy_noun']
PS1211,"['spaCy_noun', 'Gameplay']"
PS1212,"['Performance', 'Gameplay', 'Progression', 'spaCy_noun', 'Management']"
PS1213,['spaCy_noun']
PS1214,['spaCy_noun']
PS1215,"['Business', 'spaCy_noun', 'Management', 'Performance']"
PS1217,['spaCy_noun']
PS1218,"['Platform', 'Gameplay']"
PS1220,['spaCy_noun']
PS1221,['spaCy_noun']
PS1222,['spaCy_noun']
PS1223,['spaCy_noun']
PS1225,"['Graphics', 'spaCy_noun']"
PS1226,['spaCy_noun']
PS1227,"['Story', 'spaCy_noun', 'Gameplay']"
PS1228,"['Performance', 'Gameplay', 'Multiplayer', 'Customer Support', 'spaCy_noun', 'Management']"
PS1229,"['Graphics', 'spaCy_noun', 'Gameplay']"
PS1230,['spaCy_noun']
PS1231,"['spaCy_noun', 'Gameplay']"
PS1235,['spaCy_noun']
PS1236,"['spaCy_noun', 'Audio', 'Gameplay']"
PS1237,['spaCy_noun']
PS1238,"['spaCy_noun', 'Gameplay']"
PS1239,"['Gameplay', 'Multiplayer', 'Monetization', 'Customer Support', 'spaCy_noun', 'DRM', 'Audio']"
PS1240,"['Customer Support', 'spaCy_noun']"
PS1241,['spaCy_noun']
PS1243,"['spaCy_noun', 'Gameplay']"
PS1244,"['spaCy_noun', 'DRM', 'Controls/UX']"
PS1245,['spaCy_noun']
PS1246,"['spaCy_noun', 'Innovation', 'Gameplay']"
PS1248,['spaCy_noun']
PS1249,"['Controls/UX', 'Performance', 'Gameplay', 'Customer Support', 'spaCy_noun']"
PS1250,"['Graphics', 'spaCy_noun', 'Gameplay']"
PS1251,"['Story', 'spaCy_noun']"
PS1252,"['Customer Support', 'Multiplayer', 'spaCy_noun', 'Gameplay']"
PS1253,['spaCy_noun']
PS1254,['spaCy_noun']
PS1255,"['Multiplayer', 'spaCy_noun']"
PS1257,"['spaCy_noun', 'Gameplay', 'Graphics']"
PS1258,"['spaCy_noun', 'Audio', 'Gameplay']"
PS1259,"['spaCy_noun', 'Monetization', 'Controls/UX', 'Gameplay']"
PS1260,"['Gameplay', 'Story', 'Graphics', 'Multiplayer', 'Monetization', 'Progression', 'Customer Support', 'spaCy_noun', 'Management']"
PS1261,"['Cinematics', 'spaCy_noun', 'Gameplay']"
PS1262,['spaCy_noun']
PS1263,['Audio']
PS1265,['spaCy_noun']
PS1266,"['Customer Support', 'spaCy_noun', 'Performance']"
PS1268,"['Controls/UX', 'Gameplay', 'Performance', 'Graphics', 'Multiplayer', 'Progression', 'Customer Support', 'spaCy_noun', 'Management']"
PS1269,['spaCy_noun']
PS1270,['Gameplay']
PS1271,['Audio']
PS1272,['spaCy_noun']
PS1273,['spaCy_noun']
PS1274,"['Multiplayer', 'spaCy_noun', 'Controls/UX']"
PS1275,['spaCy_noun']
PS1276,"['Customer Support', 'spaCy_noun', 'Gameplay', 'Graphics']"
PS1277,['spaCy_noun']
PS1278,"['Performance', 'Gameplay', 'Controls/UX', 'Business', 'Multiplayer', 'Progression', 'Platform', 'spaCy_noun']"
PS1279,['spaCy_noun']
PS1280,['spaCy_noun']
PS1282,"['Gameplay', 'Multiplayer', 'Progression', 'spaCy_noun', 'Management']"
PS1283,"['Customer Support', 'spaCy_noun', 'Controls/UX']"
PS1284,"['Controls/UX', 'Gameplay', 'Story', 'Graphics', 'Innovation', 'Multiplayer', 'Monetization', 'Progression', 'Customer Support', 'spaCy_noun', 'Audio']"
PS1285,['spaCy_noun']
PS1286,['spaCy_noun']
PS1287,"['Story', 'Customer Support', 'spaCy_noun']"
PS1288,['spaCy_noun']
PS1289,['spaCy_noun']
PS1290,['Business']
PS1294,"['spaCy_noun', 'Gameplay']"
PS1295,['spaCy_noun']
PS1296,"['Performance', 'Gameplay', 'spaCy_noun', 'DRM', 'Management']"
PS1297,['spaCy_noun']
PS1298,"['Gameplay', 'Story', 'Graphics', 'Business', 'Customer Support', 'spaCy_noun', 'Audio']"
PS1299,['spaCy_noun']
PS1300,['spaCy_noun']
PS1301,"['spaCy_noun', 'Management']"
PS1303,"['Business', 'Multiplayer', 'spaCy_noun']"
PS1307,"['Multiplayer', 'spaCy_noun', 'Management', 'Gameplay']"
PS1308,"['Customer Support', 'spaCy_noun', 'Controls/UX', 'Gameplay']"
PS1309,['spaCy_noun']
PS1310,['Audio']
PS1311,"['spaCy_noun', 'Gameplay']"
PS1312,"['Platform', 'spaCy_noun', 'Performance']"
PS1313,"['spaCy_noun', 'Controls/UX']"
PS1314,['spaCy_noun']
PS1315,['Audio']
PS1316,"['Graphics', 'spaCy_noun']"
PS1317,['spaCy_noun']
PS1318,['Audio']
PS1319,"['spaCy_noun', 'Gameplay']"
PS1320,['spaCy_noun']
PS1322,"['spaCy_noun', 'Audio']"
PS1324,['spaCy_noun']
PS1327,['spaCy_noun']
PS1328,"['spaCy_noun', 'Management', 'Gameplay']"
PS1330,"['spaCy_noun', 'Audio']"
PS1331,['spaCy_noun']
PS1332,"['spaCy_noun', 'Progression', 'Performance', 'Graphics']"
PS1336,['spaCy_noun']
PS1337,['spaCy_noun']
PS1338,"['spaCy_noun', 'Gameplay']"
PS1339,['spaCy_noun']
PS1340,"['spaCy_noun', 'DRM']"
PS1343,"['spaCy_noun', 'Gameplay']"
PS1345,"['spaCy_noun', 'Gameplay']"
PS1346,['spaCy_noun']
PS1347,['spaCy_noun']
PS1349,['spaCy_noun']
PS1350,"['Business', 'spaCy_noun', 'Gameplay']"
PS1352,['spaCy_noun']
PS1353,['spaCy_noun']
PS1355,['spaCy_noun']
PS1356,['spaCy_noun']
PS1357,"['spaCy_noun', 'Audio']"
PS1359,['spaCy_noun']
PS1360,['spaCy_noun']
PS1361,['Audio']
PS1364,['Customer Support']
PS1366,"['Story', 'spaCy_noun', 'Controls/UX', 'Gameplay']"
PS1367,"['Gameplay', 'Story', 'Monetization', 'Customer Support', 'spaCy_noun']"
PS1368,"['spaCy_noun', 'Progression']"
PS1369,"['Business', 'spaCy_noun', 'Monetization', 'Gameplay']"
PS1371,['spaCy_noun']
PS1372,"['Multiplayer', 'spaCy_noun', 'Audio', 'Gameplay']"
PS1373,['spaCy_noun']
PS1374,"['Gameplay', 'Story', 'Graphics', 'Monetization', 'spaCy_noun']"
PS1375,['spaCy_noun']
PS1376,"['Controls/UX', 'Gameplay', 'Story', 'Performance', 'Graphics', 'Balance', 'Monetization', 'Customer Support', 'spaCy_noun', 'Audio']"
PS1377,['spaCy_noun']
PS1378,['spaCy_noun']
PS1380,['Gameplay']
PS1384,"['Customer Support', 'spaCy_noun', 'Audio', 'Gameplay']"
PS1385,"['Gameplay', 'Graphics', 'Customer Support', 'spaCy_noun', 'Audio']"
PS1386,"['spaCy_noun', 'Gameplay']"
PS1388,['spaCy_noun']
PS1390,['spaCy_noun']
PS1391,['spaCy_noun']
PS1393,['spaCy_noun']
PS1394,['spaCy_noun']
PS1395,"['spaCy_noun', 'Gameplay']"
PS1396,"['Controls/UX', 'Multiplayer', 'Progression', 'spaCy_noun', 'Audio']"
PS1399,"['Story', 'spaCy_noun', 'Gameplay']"
PS1401,['spaCy_noun']
PS1403,['Platform']
PS1405,['Audio']
PS1406,['Gameplay']
