id,average_polarity,sentiment_class
PS0001,-0.07958275862068966,mixed negative
PS0004,-0.18076666666666666,mixed negative
PS0006,0.0,neutral
PS0007,-0.343675,mixed negative
PS0009,0.0,neutral
PS0010,0.02266666666666667,mixed positive
PS0011,0.0,neutral
PS0012,-0.3182,mixed negative
PS0013,-0.135575,mixed negative
PS0014,0.0,neutral
PS0017,0.0,neutral
PS0018,0.06037333333333333,mixed positive
PS0019,0.0,neutral
PS0020,0.0,neutral
PS0021,0.4404,strongly positive
PS0022,0.068,mixed positive
PS0023,0.4404,strongly positive
PS0024,0.0,neutral
PS0025,0.5859,strongly positive
PS0026,0.00894545454545455,mixed positive
PS0027,-0.027840909090909093,mixed negative
PS0028,0.0,neutral
PS0029,0.16076,mixed positive
PS0030,-0.0233,mixed negative
PS0031,0.0,neutral
PS0032,0.0,neutral
PS0034,0.0,neutral
PS0035,0.0,neutral
PS0037,0.0,neutral
PS0038,0.0,neutral
PS0039,-0.07524285714285714,mixed negative
PS0040,0.0,neutral
PS0041,-0.3637,mixed negative
PS0042,0.0,neutral
PS0043,0.0,neutral
PS0044,0.0030396226415094325,mixed positive
PS0045,-0.1806,mixed negative
PS0046,0.0,neutral
PS0047,0.0,neutral
PS0048,-0.5423,strongly negative
PS0049,0.17,mixed positive
PS0050,-0.3058666666666667,mixed negative
PS0051,0.0,neutral
PS0053,0.0,neutral
PS0054,0.0,neutral
PS0055,0.2553,mixed positive
PS0057,-0.5423,strongly negative
PS0058,-0.1027,mixed negative
PS0060,0.06683243243243243,mixed positive
PS0061,-0.100475,mixed negative
PS0062,0.04295714285714285,mixed positive
PS0063,0.0,neutral
PS0068,0.13212000000000002,mixed positive
PS0069,0.09786666666666667,mixed positive
PS0070,0.13341904761904763,mixed positive
PS0072,0.1468,mixed positive
PS0075,0.0,neutral
PS0076,0.0,neutral
PS0077,0.0772,mixed positive
PS0079,0.0,neutral
PS0080,0.255,mixed positive
PS0082,0.0,neutral
PS0083,0.0,neutral
PS0085,0.0,neutral
PS0087,0.0,neutral
PS0088,0.6369,strongly positive
PS0089,0.048933333333333336,mixed positive
PS0094,0.05146666666666667,mixed positive
PS0095,0.3612,mixed positive
PS0096,0.0,neutral
PS0097,0.0,neutral
PS0098,0.08808,mixed positive
PS0099,0.0,neutral
PS0101,0.0,neutral
PS0102,0.10530930232558139,mixed positive
PS0103,0.0,neutral
PS0105,0.0,neutral
PS0107,0.2023,mixed positive
PS0109,0.0,neutral
PS0112,0.0,neutral
PS0113,0.0,neutral
PS0114,0.0,neutral
PS0115,0.49412500000000004,strongly positive
PS0116,0.01935,mixed positive
PS0117,0.20713157894736844,mixed positive
PS0118,0.12091250000000002,mixed positive
PS0119,0.0,neutral
PS0120,0.2553,mixed positive
PS0121,0.0,neutral
PS0123,0.0,neutral
PS0124,0.0,neutral
PS0125,0.1622142857142857,mixed positive
PS0127,0.09878,mixed positive
PS0128,-0.2144625,mixed negative
PS0130,-0.5423,strongly negative
PS0131,0.0,neutral
PS0132,-0.3542444444444445,mixed negative
PS0133,0.28896,mixed positive
PS0135,0.0,neutral
PS0136,0.0,neutral
PS0137,0.0,neutral
PS0139,0.018481818181818186,mixed positive
PS0140,0.0,neutral
PS0142,0.0,neutral
PS0143,-0.2732,mixed negative
PS0144,0.4404,strongly positive
PS0145,0.0,neutral
PS0147,0.0,neutral
PS0149,-0.049333333333333326,mixed negative
PS0151,0.0,neutral
PS0152,0.4404,strongly positive
PS0153,0.0,neutral
PS0154,0.0,neutral
PS0155,0.11198181818181818,mixed positive
PS0156,0.0,neutral
PS0158,-0.1600222222222222,mixed negative
PS0159,0.0,neutral
PS0160,0.0,neutral
PS0162,-0.27115,mixed negative
PS0163,0.0425,mixed positive
PS0166,0.0,neutral
PS0169,0.5106,strongly positive
PS0170,0.0,neutral
PS0171,0.0,neutral
PS0172,-0.14301,mixed negative
PS0173,0.0,neutral
PS0174,0.0,neutral
PS0175,0.5714,strongly positive
PS0176,0.0,neutral
PS0177,0.34,mixed positive
PS0178,0.2553,mixed positive
PS0179,-0.22939999999999997,mixed negative
PS0180,0.34,mixed positive
PS0181,0.0,neutral
PS0182,0.2553,mixed positive
PS0184,0.6369,strongly positive
PS0185,0.05210232558139535,mixed positive
PS0186,0.0,neutral
PS0188,0.0,neutral
PS0190,0.0,neutral
PS0191,0.0,neutral
PS0192,0.0,neutral
PS0193,0.6369,strongly positive
PS0194,0.0,neutral
PS0195,0.4404,strongly positive
PS0196,0.0,neutral
PS0197,0.0,neutral
PS0199,0.0,neutral
PS0200,0.0,neutral
PS0201,0.0,neutral
PS0204,0.0,neutral
PS0205,0.04937142857142857,mixed positive
PS0207,-0.5719,strongly negative
PS0208,0.0,neutral
PS0213,-0.04021578947368421,mixed negative
PS0215,0.0,neutral
PS0216,-0.09878,mixed negative
PS0217,0.0,neutral
PS0218,0.0,neutral
PS0220,0.0,neutral
PS0221,0.0,neutral
PS0222,0.0,neutral
PS0223,0.0425,mixed positive
PS0225,0.06524666666666666,mixed positive
PS0226,0.0379125,mixed positive
PS0227,0.0,neutral
PS0228,0.4404,strongly positive
PS0232,0.0,neutral
PS0234,0.0,neutral
PS0235,0.1457142857142857,mixed positive
PS0236,0.0,neutral
PS0237,0.0,neutral
PS0238,0.0,neutral
PS0239,0.0,neutral
PS0243,0.0,neutral
PS0244,0.0,neutral
PS0246,-0.07230666666666667,mixed negative
PS0247,0.0,neutral
PS0248,0.0,neutral
PS0250,0.0,neutral
PS0251,0.0,neutral
PS0252,0.0,neutral
PS0253,0.6369,strongly positive
PS0254,0.0,neutral
PS0255,0.0,neutral
PS0256,0.017060000000000002,mixed positive
PS0257,0.0,neutral
PS0258,-0.34,mixed negative
PS0259,0.10212000000000002,mixed positive
PS0260,0.2936,mixed positive
PS0261,0.0,neutral
PS0264,0.0,neutral
PS0265,0.21025999999999997,mixed positive
PS0266,0.008016000000000002,mixed positive
PS0267,0.0,neutral
PS0268,0.0,neutral
PS0269,0.0,neutral
PS0270,0.1806,mixed positive
PS0271,0.0,neutral
PS0272,0.2202,mixed positive
PS0273,0.0,neutral
PS0274,0.0,neutral
PS0275,-0.17,mixed negative
PS0276,0.04019,mixed positive
PS0277,0.0,neutral
PS0278,0.0,neutral
PS0279,0.0,neutral
PS0281,0.0,neutral
PS0282,0.1101,mixed positive
PS0283,0.6369,strongly positive
PS0285,-0.050954545454545454,mixed negative
PS0286,-0.010507692307692308,mixed negative
PS0287,0.030285714285714287,mixed positive
PS0288,0.0,neutral
PS0289,0.0,neutral
PS0290,0.0,neutral
PS0294,0.0,neutral
PS0296,0.025871428571428576,mixed positive
PS0297,0.0,neutral
PS0298,0.0,neutral
PS0299,0.0,neutral
PS0300,0.0386,mixed positive
PS0301,0.0,neutral
PS0303,0.10302857142857144,mixed positive
PS0304,0.20621333333333336,mixed positive
PS0305,0.0,neutral
PS0306,-0.5423,strongly negative
PS0307,0.4404,strongly positive
PS0309,0.0,neutral
PS0311,0.0,neutral
PS0314,0.0,neutral
PS0315,0.0,neutral
PS0317,0.0,neutral
PS0318,0.0,neutral
PS0321,0.0,neutral
PS0322,0.0,neutral
PS0323,0.0,neutral
PS0324,0.0,neutral
PS0326,0.0,neutral
PS0327,0.0,neutral
PS0328,0.21882857142857143,mixed positive
PS0329,0.0,neutral
PS0333,0.0,neutral
PS0335,0.0,neutral
PS0336,-0.406425,strongly negative
PS0338,-0.09714285714285716,mixed negative
PS0339,0.17020000000000002,mixed positive
PS0340,-0.11087499999999999,mixed negative
PS0341,0.20703636363636366,mixed positive
PS0342,-0.5423,strongly negative
PS0343,0.0,neutral
PS0345,0.0,neutral
PS0346,-0.5423,strongly negative
PS0347,0.0,neutral
PS0348,0.12765,mixed positive
PS0349,0.17020000000000002,mixed positive
PS0351,0.2870071428571429,mixed positive
PS0352,0.0,neutral
PS0354,0.0,neutral
PS0355,0.0,neutral
PS0356,0.0,neutral
PS0357,0.5859,strongly positive
PS0360,-0.20429999999999998,mixed negative
PS0361,-0.03589655172413793,mixed negative
PS0364,0.0,neutral
PS0367,0.0,neutral
PS0368,0.4404,strongly positive
PS0369,0.0,neutral
PS0370,-0.4404,strongly negative
PS0371,-0.10059,mixed negative
PS0372,0.107405,mixed positive
PS0373,0.0,neutral
PS0374,0.04765833333333333,mixed positive
PS0375,0.0,neutral
PS0376,0.0,neutral
PS0377,0.6249,strongly positive
PS0378,0.2553,mixed positive
PS0380,0.0,neutral
PS0381,0.0,neutral
PS0383,0.0,neutral
PS0384,0.021871428571428573,mixed positive
PS0386,0.0,neutral
PS0388,0.5106,strongly positive
PS0390,-0.11892307692307691,mixed negative
PS0391,-0.009127777777777778,mixed negative
PS0392,0.0,neutral
PS0393,0.0,neutral
PS0394,0.0,neutral
PS0395,0.34040000000000004,mixed positive
PS0396,0.12333333333333335,mixed positive
PS0397,0.20400000000000001,mixed positive
PS0400,-0.03632777777777777,mixed negative
PS0401,-0.013439285714285714,mixed negative
PS0402,0.0,neutral
PS0405,-0.2294,mixed negative
PS0406,0.02409230769230769,mixed positive
PS0407,-0.03394545454545453,mixed negative
PS0408,0.0,neutral
PS0409,0.0,neutral
PS0410,0.0015500000000000002,mixed positive
PS0411,0.0,neutral
PS0412,-0.5719,strongly negative
PS0413,0.159225,mixed positive
PS0414,0.0,neutral
PS0415,0.0,neutral
PS0416,0.11611698113207548,mixed positive
PS0417,0.0,neutral
PS0418,0.0,neutral
PS0419,-0.23835,mixed negative
PS0421,-0.10059999999999998,mixed negative
PS0422,-0.4767,strongly negative
PS0424,0.0,neutral
PS0426,-0.4588,strongly negative
PS0429,0.0,neutral
PS0430,0.0,neutral
PS0432,0.0,neutral
PS0433,0.0,neutral
PS0434,0.0,neutral
PS0436,0.0,neutral
PS0437,0.21280000000000002,mixed positive
PS0438,-0.0843,mixed negative
PS0439,-0.2069909090909091,mixed negative
PS0440,-0.0013384615384615362,mixed negative
PS0441,0.0,neutral
PS0442,0.0,neutral
PS0443,0.0,neutral
PS0446,0.0,neutral
PS0447,-0.31245,mixed negative
PS0448,0.34040000000000004,mixed positive
PS0449,0.0,neutral
PS0450,-0.019759999999999996,mixed negative
PS0451,-0.0242,mixed negative
PS0452,0.04813333333333334,mixed positive
PS0453,0.0,neutral
PS0454,-0.4767,strongly negative
PS0455,-0.2520857142857143,mixed negative
PS0456,0.0,neutral
PS0457,0.0,neutral
PS0458,0.0,neutral
PS0459,0.0,neutral
PS0460,0.0,neutral
PS0461,0.0,neutral
PS0464,0.6369,strongly positive
PS0465,0.0,neutral
PS0466,0.0,neutral
PS0467,0.050575,mixed positive
PS0468,-0.18342,mixed negative
PS0470,0.6369,strongly positive
PS0471,0.0,neutral
PS0472,0.0,neutral
PS0473,-0.2382571428571429,mixed negative
PS0477,-0.007778571428571428,mixed negative
PS0478,-0.044961111111111104,mixed negative
PS0479,0.0,neutral
PS0480,0.0,neutral
PS0482,0.0,neutral
PS0483,0.0,neutral
PS0484,0.0,neutral
PS0485,0.5719,strongly positive
PS0486,0.0,neutral
PS0487,0.0,neutral
PS0489,0.0,neutral
PS0490,0.17,mixed positive
PS0491,0.0,neutral
PS0492,0.0,neutral
PS0493,-0.24285714285714288,mixed negative
PS0494,0.0,neutral
PS0495,0.4404,strongly positive
PS0496,0.0,neutral
PS0497,0.08406250000000001,mixed positive
PS0499,0.0,neutral
PS0500,0.0,neutral
PS0502,0.0,neutral
PS0503,0.0,neutral
PS0504,0.0,neutral
PS0505,0.0,neutral
PS0506,0.0,neutral
PS0507,-0.14049999999999999,mixed negative
PS0509,0.17,mixed positive
PS0510,0.0,neutral
PS0511,0.0,neutral
PS0512,0.0,neutral
PS0513,0.4404,strongly positive
PS0517,0.0,neutral
PS0518,-0.04448571428571429,mixed negative
PS0519,-0.6249,strongly negative
PS0520,0.0,neutral
PS0521,-0.27115,mixed negative
PS0522,0.12525714285714287,mixed positive
PS0524,-0.3612,mixed negative
PS0525,0.16972500000000001,mixed positive
PS0526,0.0,neutral
PS0527,0.19824615384615385,mixed positive
PS0528,0.0,neutral
PS0530,0.0,neutral
PS0531,0.00847500000000001,mixed positive
PS0532,0.2553,mixed positive
PS0533,-0.005938461538461539,mixed negative
PS0534,-0.1027,mixed negative
PS0535,0.0,neutral
PS0536,0.0,neutral
PS0537,0.0,neutral
PS0539,0.0,neutral
PS0540,0.03503333333333333,mixed positive
PS0541,-0.05135,mixed negative
PS0542,0.21230000000000002,mixed positive
PS0543,0.06850833333333334,mixed positive
PS0544,0.4404,strongly positive
PS0545,0.4019,strongly positive
PS0547,0.0,neutral
PS0548,0.0,neutral
PS0550,0.0,neutral
PS0551,0.0,neutral
PS0552,0.0,neutral
PS0553,-0.100475,mixed negative
PS0554,0.0,neutral
PS0555,-0.09038333333333333,mixed negative
PS0556,0.032,mixed positive
PS0557,0.0,neutral
PS0558,0.06291428571428571,mixed positive
PS0559,0.0,neutral
PS0560,0.0,neutral
PS0561,0.34,mixed positive
PS0563,-0.03296999999999999,mixed negative
PS0564,-0.10606666666666666,mixed negative
PS0565,-0.022245454545454547,mixed negative
PS0566,-0.0322290909090909,mixed negative
PS0567,0.0,neutral
PS0568,0.0,neutral
PS0569,0.0,neutral
PS0570,0.0,neutral
PS0571,0.2553,mixed positive
PS0572,0.0,neutral
PS0576,-0.20803076923076924,mixed negative
PS0577,-0.24996000000000002,mixed negative
PS0578,0.0,neutral
PS0579,0.0,neutral
PS0580,0.0,neutral
PS0581,0.0,neutral
PS0583,0.0,neutral
PS0585,-0.022287499999999995,mixed negative
PS0586,0.15554117647058824,mixed positive
PS0589,0.11346666666666667,mixed positive
PS0590,0.0,neutral
PS0591,0.0,neutral
PS0592,0.0,neutral
PS0593,0.0,neutral
PS0594,-0.25,mixed negative
PS0595,-0.18614999999999998,mixed negative
PS0596,0.0,neutral
PS0597,0.0,neutral
PS0598,0.34,mixed positive
PS0599,0.0,neutral
PS0600,0.0,neutral
PS0601,-0.30679999999999996,mixed negative
PS0602,0.0,neutral
PS0604,0.0,neutral
PS0606,0.4404,strongly positive
PS0609,0.4215,strongly positive
PS0611,0.0,neutral
PS0612,0.0,neutral
PS0613,-0.09038333333333333,mixed negative
PS0614,-0.08438749999999999,mixed negative
PS0618,0.0,neutral
PS0619,0.0,neutral
PS0620,-0.5423,strongly negative
PS0621,0.0,neutral
PS0622,0.0,neutral
PS0625,0.0,neutral
PS0627,0.0,neutral
PS0628,-0.5106,strongly negative
PS0629,0.0,neutral
PS0631,0.0,neutral
PS0632,0.02023,mixed positive
PS0634,0.0,neutral
PS0635,0.0,neutral
PS0637,0.0,neutral
PS0638,0.0,neutral
PS0639,0.6369,strongly positive
PS0641,0.0,neutral
PS0642,-0.18076666666666666,mixed negative
PS0643,0.0,neutral
PS0644,-0.14229999999999998,mixed negative
PS0647,0.0,neutral
PS0649,-0.5423,strongly negative
PS0650,-0.07026320346320346,mixed negative
PS0651,0.04835714285714286,mixed positive
PS0653,0.03286363636363636,mixed positive
PS0654,0.0,neutral
PS0655,-0.01543787878787879,mixed negative
PS0656,0.17020000000000002,mixed positive
PS0657,-0.17556666666666665,mixed negative
PS0658,0.0,neutral
PS0659,0.0,neutral
PS0660,0.0,neutral
PS0662,0.0,neutral
PS0663,0.01241612903225807,mixed positive
PS0664,0.012728,mixed positive
PS0669,0.0,neutral
PS0671,0.0,neutral
PS0672,0.0,neutral
PS0674,0.10200000000000001,mixed positive
PS0675,0.1027,mixed positive
PS0676,0.0,neutral
PS0679,0.0,neutral
PS0681,0.0,neutral
PS0682,-0.03875833333333333,mixed negative
PS0683,0.003675000000000001,mixed positive
PS0685,0.6249,strongly positive
PS0687,0.0,neutral
PS0688,0.0,neutral
PS0690,0.0,neutral
PS0691,0.0,neutral
PS0692,0.0,neutral
PS0693,-0.03062,mixed negative
